"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00201150","BURTON 4 N, MI US","43.0675","-83.5919","230.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USR0000MBAL","BALDWIN MICHIGAN, MI US","43.8933","-85.8506","253.6","2009",,"212","212",,,,,"        23","       169","        63","       120","         2","-18",,,,"97","7676",,,"7676",,,,,,,,,,,,,"44.3","55.4","33.3",,,,,,,
"USW00054854","GAYLORD 9 SSW, MI US","44.908","-84.7203","445.3","2009",,"115","115","       146","        82",,,"        17","       159","        82","        76","         1","-12",,,"1.39","91","8623",,,"8623",,,,,,,,,,,"34.82",,"41.7","50.2","33.2",,,,,,,
"USW00004854","GAYLORD OTSEGO CO AIRPORT, MI US","45.01657","-84.68942","405.9","2009","6.5","143","143","       140","        64",,,"        29","       172","        81","        88","         1","-21",,,"1.83","95","8798",,,"8798",,,,,,,,,,,"27.91",,"41.5","51.0","32.0","       240","       230",,,"44.1","57.9",
"USC00202804","FILION 5 NNW, MI US","43.9158","-83.083","193.5","2009",,,,"       146","        75",,"        14","        11","       153",,,,"-20",,"10.4","1.67",,,,,,,,,,,,,,,,"35.46","46.5",,,"35.0",,,,,,,
"USW00094850","MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US","46.5313","-87.5491","431.3","2009",,"117","117","       161","        77","      139","        46","        41","       194","        93","        77","         0","-20","36","21.6","1.83","89","9694",,,"9694",,,,,,,,,,,"33.64","188.8","38.7","48.1","29.3",,,,,,,
"USC00200864","BLOOMINGDALE, MI US","42.3838","-85.9626","224.3","2009",,,,"       151","        92",,"        38",,,"        48","       133","         5",,,"10.0","1.84","96",,,,,,,,,,,,,,,"45.24","110.1",,"58.6",,,,,,,,
"USC00204668","CALUMET TAMARACK, MI US","47.24559","-88.46793","377.6","2009",,,,"       122","        71",,"        58",,,,,,,,"22.0","1.90",,,,,,,,,,,,,,,,"29.01","223.7",,,,,,,,,,
"USC00207812","STAMBAUGH 2 SSE, MI US","46.0555","-88.6275","442.0","2009",,"57","57","       112","        60",,"        25","        57","       215","        91","        90","         1","-34",,"6.0","1.43","91","10648",,,"10648",,,,,,,,,,,"25.34","60.8","36.4","49.2","23.6",,,,,,,
"USW00094849","ALPENA CO REGIONAL AIRPORT, MI US","45.0716","-83.56451","208.3","2009","6.7","155","155","       143","        72","      114","        24","        28","       173","        74","        94","         1","-18","28","7.6","1.71","90","8564",,,"8564",,,,,,,,,,,"35.55","84.5","42.4","52.4","32.3","       250","       240",,,"36.0","55.0",
"US1MILL0001","NORTHPORT 5.0 SSW, MI US","45.061489","-85.648567","273.7","2009",,,,"       158","        79",,,,,,,,,,,"2.34",,,,,,,,,,,,,,,,"32.02",,,,,,,,,,,
"USC00200194","AMASA, MI US","46.22889","-88.44444","445.0","2009",,,,"        93","        56",,"        25",,,,,,,,"9.0","1.26",,,,,,,,,,,,,,,,"21.96","59.1",,,,,,,,,,
"USC00202250","DOWAGIAC 1 W, MI US","41.9856","-86.132","225.6","2009",,"335","335","       154","        95","       66","        28","        12","       143","        59","       123","         3","-14","18","12.0","1.95","92","6951",,,"6951",,,,,,,,,,,"44.96","81.0","47.0","56.9","37.1",,,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.23113","-83.33121","191.9","2009","8.3","574","574","       124","        68","       53","        16","         7","       121","        53","       128","         4","-15","14","6.4","2.59","94","6455",,,"6455",,,,,,,,,,,"34.16","50.0","49.3","58.2","40.5","       240","       230",,,"44.1","55.9",
"USC00201768","COOKS 2 NE, MI US","45.9248","-86.4435","225.6","2009",,,,,,,"        27",,,,,,,,"9.5",,,,,,,,,,,,,,,,,,"91.6",,,,,,,,,,
"USC00203947","HOWELL WWTP, MI US","42.59382","-83.93251","279.5","2009",,"337","337","       144","        75","       59","        15","        13","       152","        57","       128","         4","-16","12","5.0","1.82","93","7062",,,"7062",,,,,,,,,,,"33.63","36.3","46.4","57.5","35.2",,,,,,,
"US1MIOW0003","WALKER 3.2 W, MI US","42.98804","-85.8103","218.8","2009",,,,"       172","        94",,,,,,,,,,,"2.68",,,,,,,,,,,,,,,,"47.39",,,,,,,,,,,
"USC00203268","GLADSTONE 4 NW, MI US","45.8806","-87.0911","225.9","2009",,,,"       139","        69",,"        23",,,,,,,,"5.7","1.82",,,,,,,,,,,,,,,,"27.00","78.0",,,,,,,,,,
"USC00206658","PONTIAC WWTP, MI US","42.6388","-83.2555","271.3","2009",,,,"       143","        69","       68","        15",,,,,,,"12","7.2","2.45",,,,,,,,,,,,,,,,"36.91","38.9",,,,,,,,,,
"USC00202851","FLINT 7 W, MI US","43.0377","-83.7694","207.0","2009",,"316","316","       146","        71","       70","        15","        12","       142","        63","       115","         3","-12","13","6.8","3.44","92","7167",,,"7167",,,,,,,,,,,"34.87","47.4","46.2","55.9","36.5",,,,,,,
"USC00205567","MONTAGUE 4 NW, MI US","43.4614","-86.4175","198.1","2009",,"196","196",,,"       77","        26","         7","       148","        58","       103","         1","-15","20","7.0",,"91","7071",,,"7071",,,,,,,,,,,,"91.6","45.8","54.9","36.7",,,,,,,
"USC00200552","BATTLE CREEK 5 NW, MI US","42.3678","-85.2634","281.3","2009",,,,"        96","        41","       62","        30",,,,,,,"16","8.4","2.75",,,,,,,,,,,,,,,,"18.77","93.9",,,,,,,,,,
"USC00203025","FREMONT 4 WSW, MI US","43.44527","-86.02646","242.9","2009",,"195","195",,,,,"        11","       157","        69","       102","         1","-5",,,,"92","7688",,,"7688",,,,,,,,,,,,,"44.5","53.6","35.5",,,,,,,
"USC00201522","CHESANING, MI US","43.1936","-84.1113","189.0","2009",,,,"       128","        65","       56","        14",,,,,,,"9","3.4","3.29",,,,,,,,,,,,,,,,"33.66","29.3",,,,,,,,,,
"USC00203823","HILLSDALE, MI US","41.9352","-84.6411","329.2","2009",,"369","369","       155","        84",,"        16","        11","       143","        65","       123","         4","-15",,"6.3","2.03","92",,,,,,,,,,,,,,,"42.66","41.3","46.7","56.7","36.7",,,,,,,
"US1MIOW0002","HOLLAND 3.9 NNE, MI US","42.822957","-86.06784","188.1","2009",,,,"       165","        87",,,,,,,,,,,"4.55",,,,,,,,,,,,,,,,"49.31",,,,,,,,,,,
"USC00206662","PORT AUSTIN WWTP, MI US","44.0469","-82.9702","184.4","2009",,,,,,"       68","        22",,,,,,,"15","8.0",,,,,,,,,,,,,,,,,,"49.6",,,,,,,,,,
"USC00205690","MUNISING, MI US","46.4121","-86.6625","207.3","2009",,"89","89","       165","       107",,"        48","        18","       168","        90","        48","         0","-9",,"8.8","1.72","84","9144",,,"9144",,,,,,,,,,,"35.98","172.4","40.0","47.2","32.7",,,,,,,
"USC00206300","OWOSSO WWTP, MI US","43.0161","-84.18","222.5","2009",,"313","313","       158","        76","       66","        11","         9","       152","        62","       121","         3","-9","10","3.3","3.38","92","7221",,,"7221",,,,,,,,,,,"37.18","26.3","46.4","56.3","36.6",,,,,,,
"USC00206663","PORT HOPE, MI US","43.9483","-82.7141","182.9","2009",,"154","154","       160","        78",,"         7","        11","       144","        66","        74","         0","-8",,"3.8","1.62","88",,,,,,,,,,,,,,,"34.83","33.3","44.1","51.6","36.5",,,,,,,
"USC00203391","GRAYLING, MI US","44.6546","-84.6998","346.6","2009",,"159","159","       164","        68","      104","        32","        37","       189","        78","       104","         2","-19","32","11.0","1.53","98","8916",,,"8916",,,,,,,,,,,"30.02","88.7","41.1","52.5","29.6",,,,,,,
"USC00208043","TAHQUAMENON FALLS STATE PARK, MI US","46.6013","-85.2238","227.1","2009",,"91","91","       141","       113","      150","        52","        34","       207","        90","        74","         0","-24","40","11.0","1.75","87","9700",,,"9700",,,,,,,,,,,"38.48","183.9","38.3","49.0","27.7",,,,,,,
"USC00205452","MILFORD GM PROVING GROUND, MI US","42.5794","-83.6844","295.7","2009",,"300","300","       124","        75","       44","         8","        13","       144","        59","       115","         2","-17","12","8.0","1.90","90","6897",,,"6897",,,,,,,,,,,"38.65","26.9","46.0","56.0","36.0",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2009",,"477","477","       123","        77","       45","        10","         9","       133","        59","       127","         5","-18","11","4.3","3.22","94","6831",,,"6831",,,,,,,,,,,"34.58","24.6","47.9","57.6","38.1",,,,,,,
"USC00207190","RUDYARD 4 N, MI US","46.2963","-84.5761","229.5","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204808","LEXINGTON WATER PLANT, MI US","43.263","-82.5327","189.6","2009",,"234","234","       150","        76","       52","        16","        10","       135","        62","        95","         1","-7","11","5.0","2.17","91","7408",,,"7408",,,,,,,,,,,"38.31","38.1","45.4","53.6","37.1",,,,,,,
"USC00203278","GOODRICH, MI US","42.9163","-83.5097","277.4","2009",,"315","315","       141","        68","       68","        10","        12","       152","        61","       128","         3","-16","12","6.8","4.65","93","7162",,,"7162",,,,,,,,,,,"34.70","37.7","46.3","57.0","35.5",,,,,,,
"USC00201896","CROSS VILLAGE 1 E, MI US","45.6413","-85.0141","219.8","2009",,,,"       141","        80","      113","        25",,,,,,,"19","6.3","1.63",,,,,,,,,,,,,,,,"32.45","76.4",,,,,,,,,,
"USC00202503","ELLSWORTH 2 ENE, MI US","45.18056","-85.19917","214.0","2009",,"143","143","       169","        89","      115","        40","        26","       180","        78","        88","         1","-22","26","11.0","1.76","92","8615",,,"8615",,,,,,,,,,,"32.29","145.8","41.5","51.8","31.2",,,,,,,
"USC00206303","OXFORD, MI US","42.8094","-83.2569","317.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202984","FRANKFORT 2 NE, MI US","44.64822","-86.20986","289.0","2009",,,,,,"      110","        29",,,,,,,"24","6.9",,,,,,,,,,,,,,,,,,"83.3",,,,,,,,,,
"USC00204130","ISHPEMING WWTP, MI US","46.4911","-87.6894","428.5","2009",,"120","120","       153","        66",,,"        35","       180","        85","        91","         1","-16",,,"1.35","91","8866",,,"8866",,,,,,,,,,,"26.17",,"40.0","51.0","29.0",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2009",,"283","283","       136","        86","       54","         9","        12","       153","        63","       119","         1","-16","12","6.2","3.20","91",,,,,,,,,,,,,,,"40.04","31.4","45.9","56.2","35.7",,,,,,,
"USC00201780","COPPER HARBOR FORT WILKINS, MI US","47.4679","-87.8671","190.5","2009",,"132","132",,,,,"        17","       160","        84","        72","         0","-18",,,,"87","8708",,,"8708",,,,,,,,,,,,,"41.0","48.6","33.4",,,,,,,
"USC00208293","TROUT LAKE 1 SW, MI US","46.1796","-85.0311","250.9","2009",,"89","89","       152","        75","      123","        26","        32","       178","        79","        70","         0","-20","24","6.0","1.51","88","8935",,,"8935",,,,,,,,,,,"30.31","64.8","40.8","50.2","31.4",,,,,,,
"USR0000MSPI","SPINCICH LAKE MICHIGAN, MI US","46.4578","-85.6272","273.1","2009",,,,,,,,,,,,,,,,,,"9881",,,"9881",,,,,,,,,,,,,,,,,,,,,,
"USC00200417","BAD AXE, MI US","43.808","-82.9938","217.9","2009",,"257","257","       127","        64","       65","        10","        10","       147","        67","       103","         1","-13","12","7.0","2.65","91","7504",,,"7504",,,,,,,,,,,"30.87","34.6","45.3","54.5","36.0",,,,,,,
"USC00202955","FRANKENMUTH 1 SE, MI US","43.3194","-83.7161","193.5","2009",,,,,,"       70","        15",,,,,,,"12","5.8",,,,,,,,,,,,,,,,,,"36.7",,,,,,,,,,
"USC00200779","BIG RAPIDS WATER TREATMENT PLANT, MI US","43.7072","-85.4819","273.7","2009",,"169","169","       156","        74","       84","        10","        17","       169","        69","       109","         2","-14","10","6.0","1.66","90","7962",,,"7962",,,,,,,,,,,"38.52","45.4","43.7","54.2","33.1",,,,,,,
"USC00200770","BIG BAY 1 NW, MI US","46.8325","-87.7504","233.2","2009",,"153","153","       178","        80","      136","        45","        23","       179","        86","        82","         2","-10","32","8.5","2.02","94","9034",,,"9034",,,,,,,,,,,"37.10","166.9","40.7","49.2","32.2",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2009",,"398","398","       117","        89","       56","        12","        11","       139","        61","       123","         4","-17","12","5.1","2.61","92","6955",,,"6955",,,,,,,,,,,"37.70","31.9","47.1","56.7","37.4",,,,,,,
"USW00094815","KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US","42.22826","-85.546","263.3","2009","7.4","462","462","       144","        65",,,"         8","       125","        56","       124","         5","-13",,,"1.39","96","6630",,,"6630",,,,,,,,,,,"30.99",,"48.2","57.6","38.6","       270","        10",,,"36.9","53.0",
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2009",,"284","284","       159","        81","       68","        19","        14","       147","        64","       114","         2","-14","15","7.0","2.11","91","7337",,,"7337",,,,,,,,,,,"36.30","56.0","45.8","55.5","36.1",,,,,,,
"US1MIKN0048","KENTWOOD 1.6 WSW, MI US","42.874211","-85.622056","227.1","2009",,,,"       159","        95",,,,,,,,,,,"2.53",,,,,,,,,,,,,,,,"45.79",,,,,,,,,,,
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.66314","-83.41016","295.4","2009","7.8","420","420","       145","        63",,,"         7","       137","        61","       118","         3","-10",,,"2.13","92","7073",,,"7073",,,,,,,,,,,"32.01",,"47.2","56.0","38.4","       250","       240",,,"46.1","68.0",
"USC00209110","WYANDOTTE, MI US","42.20844","-83.1626","176.8","2009",,,,"       137","        75","       57","        17",,,,,,,"14","5.9","2.38",,,,,,,,,,,,,,,,"35.30","49.6",,,,,,,,,,
"USW00094814","HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US","44.35904","-84.6739","350.6","2009","7.2","152","152","       131","        62","      115","        17","        29","       169","        77","       101","         1","-18","21","6.6","1.55","93","8482",,,"8482",,,,,,,,,,,"31.15","56.2","42.2","52.7","31.8","       270","       270",,,"34.9","46.1",
"USW00054810","CHATHAM 1 SE, MI US","46.3345","-86.92","266.7","2009",,"69","69",,,,,"        39","       189","        89","        71","         0","-24",,,,"86","9566",,,"9566",,,,,,,,,,,,,"38.9","48.6","29.2",,,,,,,
"USW00054813","MUNSING LAKESHORE, MI US","46.412036","-86.650452","186.5","2009","8.5","131","131","       160","        78",,,"        13","       173","        83","        62","         0","-13",,,"1.54","89",,,,,,,,,,,,,,,"27.98",,"41.2","49.3","33.0","       360","       280",,,"38.0","69.1",
"USC00204104","IRONWOOD, MI US","46.4656","-90.1892","435.9","2009",,"140","140","       163","        71","      122","        43","        46","       189","        92","        88","         0","-26","30","22.1","1.52","89","9824",,,"9824",,,,,,,,,,,"28.86","179.5","38.8","48.5","29.1",,,,,,,
"USC00205434","MIDLAND, MI US","43.6088","-84.2011","195.1","2009",,"383","383","       130","        67","       65","        10","         8","       137","        66","       111","         4","-6","10","4.7","2.44","93","7065",,,"7065",,,,,,,,,,,"35.57","26.2","46.9","55.7","38.0",,,,,,,
"USC00208706","WATTON 2 WSW, MI US","46.52664","-88.64243","424.9","2009",,"71","71","       160","        69","      139","        39","        38","       206","        95","        68","         0","-21","24","11.5","1.18","87","10154",,,"10154",,,,,,,,,,,"27.87","120.6","37.8","47.1","28.4",,,,,,,
"USC00203930","HOUGHTON LAKE 2 NW, MI US","44.3122","-84.7747","353.9","2009",,,,"       142","        72","      103","        27","        29","       177","        71","       105","         1","-16","18","6.6","1.60","95",,,,,,,,,,,,,,,"32.58","72.8","42.2","53.6","30.8",,,,,,,
"USC00209006","WILLIAMSTON, MI US","42.7103","-84.2503","272.8","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIOT0001","GAYLORD 2.2 SE, MI US","44.997831","-84.653117","402.0","2009",,,,"       159","        86","      119","        36",,,,,,,"23","12.7","1.61",,,,,,,,,,,,,,,,"34.64","131.0",,,,,,,,,,
"USC00203628","HARRISVILLE 2 NNE, MI US","44.6819","-83.2808","178.3","2009",,"111","111","       143","        73","      103","        14","        14","       158","        71","        77","         1","-8","19","6.2","1.34","91","8237",,,"8237",,,,,,,,,,,"32.77","50.6","42.9","50.8","34.9",,,,,,,
"USC00205807","NEW BALTIMORE 5 SW, MI US","42.6502","-82.8044","173.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.62",,,,,,,,,,,
"USR0000MWDO","WINDIGO MICHIGAN, MI US","47.9117","-89.1547","213.4","2009",,"88","88",,,,,"        26","       148","        91","        61","         0","-15",,,,"84","9079",,,"9079",,,,,,,,,,,,,"39.8","46.7","32.9",,,,,,,
"USW00014804","MOUNT CLEMENS ANG BASE, MI US","42.6083","-82.8183","176.8","2009",,"393","393",,,,,"         6","       134","        53","       117","         1","-10",,,,"94","6835",,,"6835",,,,,,,,,,,,,"47.5","56.6","38.4",,,,,,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2009",,"487","487","       172","        81","       59","        20","         5","       128","        54","       137","         5","-10","12","6.6","2.65","93","6545",,,"6545",,,,,,,,,,,"41.30","58.2","48.8","58.0","39.6",,,,,,,
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2009",,,,,,"       45",,,,"        47","       129","         6",,"11",,,"97",,,,,,,,,,,,,,,"33.20",,,"58.9",,,,,,,,
"USC00204399","KINGSLEY 2 WSW, MI US","44.5694","-85.5722","330.7","2009",,"244","244","       147","        82","      109","        39","        28","       161","        68","       119","         3","-14","20","10.0","1.57","96","7652",,,"7652",,,,,,,,,,,"35.32","129.3","44.5","55.1","33.9",,,,,,,
"USC00205488","MILLINGTON 3 SE, MI US","43.2836","-83.4791","249.9","2009",,,,"       126","        75","       53","        18",,,,,,,"13","5.5","1.73",,,,,,,,,,,,,,,,"32.82","49.9",,,,,,,,,,
"USC00200234","ARNOLD 2 N, MI US","46.07511","-87.48987","338.6","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204954","LUDINGTON, MI US","43.9066","-86.3942","210.3","2009",,"130","130","        98","        73","       80","        22","         2","       157","        64","        93","         0","-9","32","14.2","2.28","87","6788",,,"6788",,,,,,,,,,,"35.51","96.1","44.5","53.3","35.7",,,,,,,
"USC00203744","HERMAN, MI US","46.6653","-88.3772","523.3","2009",,"76","76","       186","        85","      157","        52","        47","       197","        91","        77","         1","-28","36","21.3","2.44","91",,,,,,,,,,,,,,,"40.50","210.6","37.8","48.2","27.5",,,,,,,
"USC00204161","JACOBSVILLE, MI US","47.0083","-88.4318","198.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2009",,"369","369","       134","        79",,"        15","        12","       149","        56","       131","         5","-16",,"3.5","1.97","94",,,,,,,,,,,,,,,"32.99","30.8","46.8","57.7","35.9",,,,,,,
"USC00206587","PINCONNING WWTP, MI US","43.85667","-83.95611","178.9","2009",,,,,,"       63",,,,"        62","       112","         3",,"10",,,"91",,,,,,,,,,,,,,,"33.42",,,"55.7",,,,,,,,
"USC00203078","GARDEN CORNERS, MI US","45.8983","-86.5485","178.9","2009",,,,"       134","        61","      114","        23",,,,,,,"19","9.0","1.62",,,,,,,,,,,,,,,,"29.69","73.9",,,,,,,,,,
"USC00200361","AUBURN 2 NE, MI US","43.6252","-84.0188","184.4","2009",,,,,,"       68","        15",,,,,,,"13","8.0",,,,,,,,,,,,,,,,,"31.61","43.6",,,,,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2009",,,,,,,"        11",,,,,,,,"5.1",,,,,,,,,,,,,,,,,,"30.8",,,,,,,,,,
"USC00206220","ONTONAGON 6 SE, MI US","46.8343","-89.2074","240.8","2009",,"188","188","       149","        90","      109","        60","        36","       168","        79","       113","         3","-27","34","9.0","1.95","92","8732",,,"8732",,,,,,,,,,,"35.60","210.6","41.7","52.4","31.0",,,,,,,
"USC00206583","PICKFORD 3 NE, MI US","46.1863","-84.3238","191.7","2009",,"103","103","       125","        70","      123","        33","        38","       191","        77","        92","         1","-27","21","9.5","1.62","91","8886",,,"8886",,,,,,,,,,,"28.96","70.9","40.2","51.6","28.7",,,,,,,
"USW00014814","ALPENA WASTEWATER PLANT, MI US","45.0605","-83.428","179.8","2009",,,,"       191","        76","       98","        21","        20","       138","        73","        83","         2","-8","34","9.0","1.82","90",,,,,,,,,,,,,,,"37.20","60.0","43.3","51.1","35.5",,,,,,,
"USC00208080","TECUMSEH, MI US","42.0027","-83.9336","237.7","2009",,"340","340","       131","        79",,"        10","        13","       148","        51","       134","         5","-14",,"4.8","2.52","94","6810",,,"6810",,,,,,,,,,,"36.20","21.1","46.8","58.2","35.3",,,,,,,
"USC00202308","DUNDEE, MI US","41.9552","-83.6488","201.2","2009",,"526","526","       132","        74","       54","        13","         9","       127","        51","       134","         4","-15","11","6.4","2.07","94","6617",,,"6617",,,,,,,,,,,"33.68","31.4","48.5","58.3","38.7",,,,,,,
"USC00203518","GWINN SHAG LAKE, MI US","46.2643","-87.5149","359.1","2009",,,,"       107","        66","      121","        31",,,,,,,"28","12.0","1.40",,,,,,,,,,,,,,,,"25.27","83.0",,,,,,,,,,
"USC00203639","HARVEY, MI US","46.4907","-87.3544","195.1","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202427","EASTPOINTE, MI US","42.4588","-82.9438","182.9","2009",,"534","534","       150","        79","       54","        10","         5","       132","        44","       133","         4","-7","14","6.5","1.70","95","6521",,,"6521",,,,,,,,,,,"35.08","37.3","48.9","58.7","39.1",,,,,,,
"USC00200925","BOYNE FALLS, MI US","45.1672","-84.9138","221.9","2009",,"375","375","       137","        79","      104","        30","        20","       159","        70","       122","         6","-20","16","10.0","2.00","97","7720",,,"7720",,,,,,,,,,,"31.14","112.7","44.8","55.3","34.4",,,,,,,
"USC00205810","NEWBERRY 1 N, MI US","46.3724","-85.5089","219.5","2009",,"57","57","       157","        78","      115","        36","        41","       195","        84","        77","         0","-28","27","13.0","1.66","88","9408",,,"9408",,,,,,,,,,,"30.02","105.2","38.5","49.4","27.6",,,,,,,
"USW00014815","BATTLE CREEK KELLOGG AIRPORT, MI US","42.31192","-85.24147","282.5","2009","8.3","492","492","       130","        57",,,"         9","       127","        61","       125","         4","-12",,,"2.22","95","6719",,,"6719",,,,,,,,,,,"28.71",,"48.2","57.4","39.1","       270","       270",,,"38.9","55.0",
"US1MIKN0031","BYRON CENTER 2.9 NE, MI US","42.841573","-85.683517","217.6","2009",,,,"       146","        86",,,,,,,,,,,"2.44",,,,,,,,,,,,,,,,"42.84",,,,,,,,,,,
"USC00203632","HART 3 WSW, MI US","43.6751","-86.4228","236.2","2009",,"262","262","       143","        83","       87","        28","         7","       149","        68","       117","         1","-11","21","13.2","3.97","98","7536",,,"7536",,,,,,,,,,,"43.54","86.4","45.2","54.8","35.5",,,,,,,
"USW00014817","CADILLAC, MI US","44.2655","-85.3966","394.7","2009",,"195","195","       170","        79",,,"        28","       167","        74","       103","         2","-18",,,"1.62","95","8030",,,"8030",,,,,,,,,,,"35.64",,"42.8","52.8","32.8",,,,,,,
"USC00202788","FIFE LAKE 3 WSW, MI US","44.565","-85.4133","338.9","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202423","EAST TAWAS, MI US","44.2838","-83.5036","178.6","2009",,"206","206","       124","        73","       81","        10","        18","       160","        64","       103","         0","-14","15","8.6","1.41","88","7978",,,"7978",,,,,,,,,,,"33.61","35.8","44.1","53.9","34.3",,,,,,,
"USC00206228","ONTONAGON 8 WSW, MI US","46.8374","-89.4833","186.8","2009",,,,"       162","       104",,"        72",,,,,,,,"17.0","1.08",,,,,,,,,,,,,,,,"37.24","314.1",,,,,,,,,,
"USC00207684","SOUTH BOARDMAN 2 W, MI US","44.6391","-85.325","318.8","2009",,"202","202","       149","        89","      114","        38","        25","       174","        78","       106","         2","-18","26","11.6","1.55","97","8249",,,"8249",,,,,,,,,,,"35.89","142.2","42.5","52.8","32.1",,,,,,,
"USC00208774","WELLSTON 1 N, MI US","44.2294","-85.9572","235.6","2009",,"280","280","       155","        85","      107","        33","        23","       160","        60","       125","         2","-16","24","10.6","1.98","96","7585",,,"7585",,,,,,,,,,,"37.55","113.1","45.0","55.9","34.1",,,,,,,
"USR0000MDOE","DOE LAKE MICHIGAN, MI US","46.2536","-86.7142","248.4","2009",,"69","69",,,,,"        46","       215","        85","        82","         1","-30",,,,"92","9798",,,"9798",,,,,,,,,,,,,"38.2","50.1","26.3",,,,,,,
"US1MIKN0039","WYOMING 0.5 NNE, MI US","42.898951","-85.697975","209.1","2009",,,,"       125","        81",,,,,,,,,,,"2.17",,,,,,,,,,,,,,,,"42.48",,,,,,,,,,,
"USC00209188","YALE 1 NNW, MI US","43.1447","-82.8011","249.9","2009",,,,"       153","        73","       59","         9",,,,,,,"15","3.0","2.08",,,,,,,,,,,,,,,,"32.34","29.7",,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40725","-83.00899","189.8","2009","7.8","592","592","       120","        64",,,"         5","       115","        52","       123","         3","-4",,,"1.93","94","6378",,,"6378",,,,,,,,,,,"31.17",,"49.6","57.8","41.4","       230","       240",,,"38.0","55.0",
"USC00208890","WHITE CLOUD 9 E, MI US","43.5491","-85.5841","263.7","2009",,,,"       142","        74","       96","        20",,,,,,,"19","4.0","2.73",,,,,,,,,,,,,,,,"41.82","41.3",,,,,,,,,,
"USC00208772","WELLSTON TIPPY DAM, MI US","44.2586","-85.9394","198.1","2009",,,,"       133","        77","      111",,,,,,,,"32",,"1.60",,,,,,,,,,,,,,,,"35.21",,,,,,,,,,,
"USC00207320","SAMARIA, MI US","41.8069","-83.583","198.7","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIHL0001","LITCHFIELD 0.3 ENE, MI US","42.045278","-84.753056","317.0","2009",,,,"       160","        77",,,,,,,,,,,"2.01",,,,,,,,,,,,,,,,"40.96",,,,,,,,,,,
"USC00203969","HUDSON 3 E, MI US","41.8483","-84.2938","266.7","2009",,,,,,"       53","        10",,,,,,,"11","6.2",,,,,,,,,,,,,,,,,,"31.9",,,,,,,,,,
"USC00202751","FENNVILLE 3 W, MI US","42.5939","-86.1558","216.4","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202631","ESSEXVILLE, MI US","43.6155","-83.845","179.2","2009",,,,"       110","        74",,"        10",,,"        60","       119","         4",,,"5.0","1.65","94",,,,,,,,,,,,,,,"31.58","27.5",,"56.6",,,,,,,,
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2009",,"121","121","       157","        87","      127","        39","        32","       191","        80","       106","         2","-24","26","16.2","1.56","94","8952",,,"8952",,,,,,,,,,,"35.65","127.5","40.7","51.7","29.7",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.9331","-86.2453","203.0","2009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
